Rank,Frame,AngleDeg.lefthand_to_leftshoulder,AngleDeg.lowerback_to_rightknee,AngleDeg.leftknee_to_rightknee,AngleDeg.lefthip_to_rightknee,AngleDeg.lowerback_to_rightknee.energy,AngleDeg.leftknee_to_rightknee.energy,AngleDeg.lefthip_to_rightknee.energy,AngleDeg.lefthand_to_rightelbow,AngleDeg.lefthand_to_topback,AngleDeg.lefthand_to_midback,AngleDeg.lefthand_to_lowerback,AngleDeg.lefthand_to_tailbase,AngleDeg.leftshoulder_to_topback,AngleDeg.leftshoulder_to_midback,AngleDeg.leftshoulder_to_lowerback,AngleDeg.leftshoulder_to_tailbase,AngleDeg.righthand_to_rightelbow,AngleDeg.righthand_to_topback,AngleDeg.righthand_to_midback,AngleDeg.righthand_to_lowerback,AngleDeg.righthand_to_tailbase,AngleDeg.rightelbow_to_topback,AngleDeg.rightelbow_to_midback,AngleDeg.rightelbow_to_lowerback,AngleDeg.rightelbow_to_tailbase,AngleDeg.topback_to_midback,AngleDeg.topback_to_lowerback,AngleDeg.topback_to_tailbase,AngleDeg.midback_to_lowerback,AngleDeg.midback_to_tailbase,AngleDeg.lowerback_to_tailbase,AngleDeg.lefthand_to_leftshoulder.energy,AngleDeg.lefthand_to_rightelbow.energy,AngleDeg.lefthand_to_topback.energy,AngleDeg.lefthand_to_midback.energy,AngleDeg.lefthand_to_lowerback.energy,AngleDeg.lefthand_to_tailbase.energy,AngleDeg.leftshoulder_to_topback.energy,AngleDeg.leftshoulder_to_midback.energy,AngleDeg.leftshoulder_to_lowerback.energy,AngleDeg.leftshoulder_to_tailbase.energy,AngleDeg.righthand_to_rightelbow.energy,AngleDeg.righthand_to_topback.energy,AngleDeg.righthand_to_midback.energy,AngleDeg.righthand_to_lowerback.energy,AngleDeg.righthand_to_tailbase.energy,AngleDeg.rightelbow_to_topback.energy,AngleDeg.rightelbow_to_midback.energy,AngleDeg.rightelbow_to_lowerback.energy,AngleDeg.rightelbow_to_tailbase.energy,AngleDeg.topback_to_midback.energy,AngleDeg.topback_to_lowerback.energy,AngleDeg.topback_to_tailbase.energy,AngleDeg.midback_to_lowerback.energy,AngleDeg.midback_to_tailbase.energy,AngleDeg.lowerback_to_tailbase.energy,AngleDeg.lefthand_to_righthand,AngleDeg.leftshoulder_to_righthand,AngleDeg.leftshoulder_to_rightelbow,AngleDeg.lefthand_to_righthand.energy,AngleDeg.leftshoulder_to_righthand.energy,AngleDeg.leftshoulder_to_rightelbow.energy
0.595419847,76,32.93077033,139.6797199,139.4933307,41.48560982,139.6797199,139.4933307,41.48560982,131.2836416,143.027199,125.5896235,117.8341,119.2568321,143.0269725,125.5889444,117.8328701,119.2551868,0,0,0,0,0,34.74925631,134.0097779,133.1577839,138.2694514,128.2682776,122.6553519,125.5467099,136.2832162,142.0190424,144.5840297,56.10687233,221.7506001,247.255014,220.017064,202.2584343,204.2471042,247.2546093,220.0159851,202.2561745,204.2442069,181.3489612,202.6536783,183.1041072,169.8866479,172.6214338,60.66661041,195.205166,234.2489129,242.3167319,224.9637096,212.6804515,217.2358852,235.1388222,243.4572861,249.6619127,0,0,131.2831599,204.9184242,204.9181381,221.7495858
0.595419847,77,34.19138866,140.2361204,0,40.62825704,197.9307798,139.4933307,58.06643688,0,142.4623487,128.2542844,123.4629924,125.9416187,141.857108,126.5149255,120.4390987,122.147961,0,140.0381131,121.5287028,111.6283368,110.5140127,0,0,0,0,128.8617648,124.5151796,127.2376833,136.5891198,141.5977434,143.7660601,57.57912946,182.2444526,247.1619601,219.1926891,206.8926477,209.9926343,246.8133334,218.1787412,205.1010343,207.7377113,128.2579648,200.3463552,176.2970217,164.4612994,165.4113899,49.54494115,190.4132527,190.7485472,197.6069728,222.8563466,213.7465588,218.5729264,236.569624,245.4508907,249.7418657,27.8676688,28.12922783,0,147.1462941,147.1958537,182.2436638
0.595419847,78,34.98920333,141.4991349,141.2439538,141.0287398,243.3076217,198.5150971,152.5149715,35.76062283,142.1041438,128.5429808,124.4894927,126.4472035,141.5201726,126.8696094,121.6300325,123.0071903,139.5803813,136.6422864,113.8794276,98.71003311,93.30368349,141.7214677,127.4379875,122.6032393,124.1856761,128.9447695,125.1740819,127.2607596,136.8704842,140.874021,142.6890537,58.97229046,136.0669567,246.8722102,220.7831808,211.2477678,214.6447731,246.1871507,218.8024386,207.8076673,210.4107717,139.5803813,195.6573217,166.5465389,149.0119331,144.6337594,145.9194478,184.9298819,181.0042809,185.8508094,222.9010072,214.9811994,219.4235752,236.5654922,245.0812501,248.8641953,19.90029321,19.99487258,143.7495627,34.24366561,34.5115689,194.6771812
0.595419847,79,34.52583104,141.7357508,141.4807678,141.2105398,244.4937579,199.916638,203.6668291,30.8600763,36.50135883,134.3128026,134.0231192,137.3028275,141.7136872,127.8920221,122.2970511,123.5722357,145.525613,137.0037716,115.8461359,100.3096171,95.31297672,140.5519613,124.8293253,116.8134784,116.81806,129.4697552,125.0966391,126.9281566,136.4438224,140.1629376,142.3188241,59.87761198,47.23522472,204.5029528,225.8592224,220.6874277,225.171608,245.4265011,220.1324454,210.3711245,212.8872723,201.6442086,238.8552302,202.8745347,179.628994,173.2151491,199.5991689,178.3894647,169.3426793,170.494989,223.5945561,216.38334,220.2169065,236.6580524,244.0103683,247.5550318,20.75763927,20.76771159,31.60889486,40.04382877,40.27835936,147.1837594
0.595419847,80,34.50849404,143.4996367,143.1491656,143.2432593,246.3801411,245.8827886,245.6586114,30.78448977,35.79232386,134.7625005,135.3178457,138.598906,142.6803104,127.6567055,122.053747,123.2980756,145.7516967,138.1410786,115.1060823,98.87902474,94.02410351,141.5657883,124.4723414,116.2979538,116.3171936,128.7219812,123.9594495,125.5560371,136.6922454,140.2153112,142.2660377,60.05925007,56.38130245,151.0199568,229.6174174,227.5318651,232.4878888,245.9032317,220.7906284,211.2996703,213.549249,248.805032,237.7479873,199.0935996,171.9963705,163.1890711,244.7053343,217.5227917,205.431636,206.3933885,223.5140254,216.0640299,219.2495755,236.7175871,243.2107571,246.6869255,20.33848732,20.18359309,31.34644066,35.22151791,35.19190538,150.4847446
0.595419847,81,33.84650479,144.4663422,144.2354402,144.1913074,248.0961362,247.6133144,247.4877391,29.83413936,35.23112437,134.7290499,135.5581289,139.298962,143.1981399,127.0341718,121.0287741,122.6045456,148.0318501,140.6142088,119.4322887,106.7877135,104.7526152,142.037588,123.5598837,114.600517,114.7306441,128.1981046,123.1518639,125.1309829,137.0233817,140.9981014,143.093661,59.40080013,52.82144442,62.086003,233.1368211,233.771517,239.7205122,246.8727352,220.8852295,210.954142,213.3175743,253.6428389,240.0527999,202.3210542,176.7560369,169.9947234,244.8885515,215.2737074,200.7582658,200.8463825,223.0841097,214.8988036,218.0202703,236.8060256,243.2826487,246.9211797,25.2168853,25.3164141,30.38383249,38.47629086,38.4655183,53.89711358
0.595419847,82,34.82531121,0,0,0,203.6238438,203.2130553,203.2480368,33.36267499,36.1040501,135.0433832,136.5035587,140.1826233,142.6281083,127.477162,122.0893945,123.6395357,145.1517378,141.4983208,124.2145926,116.1872881,116.4899145,142.1953963,126.2073423,119.8060063,120.9053599,128.5735985,124.0495099,125.9543484,136.9894343,140.7600176,142.733828,59.57536696,54.32153131,61.8532538,233.5584804,235.2023537,241.3814935,247.3987783,220.6452857,210.8338245,213.3565674,253.4285159,242.646014,207.2263178,186.2261077,182.7116379,245.8354725,216.0756856,202.5141271,203.2508703,222.56521,214.2909415,217.4547751,237.1208177,243.6271344,247.1606096,31.09768075,31.33509872,33.97748466,44.90669347,45.05759275,55.31949098
0.595419847,83,33.88621183,0,0,0,144.4663422,144.2354402,144.1913074,33.09596906,35.29065628,135.0532674,136.5307651,140.48953,143.3662018,126.8435912,120.6836571,122.275684,33.75338207,143.5587113,127.4488362,121.7932575,123.6043209,143.1462978,126.1618815,119.428947,120.7608093,128.0435542,122.8799582,124.8955153,137.0639087,141.1163589,143.2231287,59.21708824,55.66405592,61.56431579,233.7263726,235.902263,242.4720122,247.7949805,220.1758485,210.0436371,212.7673666,210.0517708,245.7706942,214.3281186,199.3406613,199.5520953,246.7490014,217.053354,204.3282433,205.8261397,222.1735268,213.6683098,217.0740669,237.3352635,244.1468286,247.7127491,34.59227087,144.2505679,33.90882673,52.91107876,149.7699421,56.8106968
0.595419847,84,33.5257281,0,0,0,0,0,0,32.69702628,35.74731445,133.5930685,133.9968281,137.6905956,142.3619951,126.0679431,120.7894826,122.5847105,33.81285186,142.5602688,126.6806036,121.861262,123.8592325,142.1211482,125.3333127,119.4986453,121.0368105,127.9877541,124.1351612,126.5313405,137.6331786,141.8219786,143.4728341,59.03432982,57.24951334,61.86116184,233.0733969,235.0085558,241.5516012,247.3127226,219.6197845,209.9058466,212.7559375,152.8123906,246.8892639,218.4501,207.8058004,210.2118879,246.7971112,218.0677713,207.1151341,209.4067539,222.0522173,214.2365591,217.884299,237.6878458,244.6235535,247.9319753,34.22523018,144.2212505,33.96177782,57.74995526,206.3731665,58.80204373
0.595419847,85,33.49248041,0,0,0,0,0,0,35.05691667,36.65979954,131.4715998,130.8045808,135.5058579,141.6355685,126.0714498,120.6614116,124.199342,143.4846686,141.634143,126.0673518,120.653557,124.1902026,142.0715869,127.3408882,123.0789468,126.9827032,128.5916107,125.4333411,129.6377597,138.8547746,144.04758,145.8937171,58.25801268,58.25312096,62.18715151,231.0222382,231.7447694,238.8678415,246.7416457,218.8068403,209.0785031,213.0817466,151.2297916,246.967132,219.5089027,210.3355547,214.5747983,246.7257975,218.7257676,209.0254213,212.9734478,222.0626473,215.0407995,220.0341306,238.7677855,246.5299285,249.7644799,33.48751742,34.73179682,143.4859114,59.07118932,206.91615,151.2990999
0.595419847,86,35.18986794,46.51181282,44.56649324,47.99624248,46.51181282,44.56649324,47.99624248,0,37.85386173,133.5540701,135.0850504,140.1733903,140.2787728,127.7755036,123.9212265,128.2322911,0,140.9058391,129.4111966,127.0627453,131.6952307,0,0,0,0,129.9295657,128.0510318,132.7658854,139.2187822,144.486228,146.3750001,59.02582058,47.93832427,63.67673233,230.1490369,230.895992,238.6820417,244.9606214,219.3483897,210.9638493,216.5548621,147.4149215,245.4345457,220.6540512,213.430057,219.335245,200.9546132,178.6732802,171.5469422,175.4266696,223.1554606,218.0369878,224.5949892,240.0112697,248.4742421,251.5851177,37.19664965,141.0859088,0,60.63308461,204.7224963,147.4503615
0.595419847,87,38.43368149,46.65696743,45.1590927,48.50311959,65.88035626,63.44695401,68.23629461,0,40.98748541,132.5463139,132.5264844,136.5266174,137.9433681,130.1646502,128.1017646,131.7201786,0,40.49507035,134.7814319,137.2843576,141.6255946,0,0,0,0,131.9687863,131.4387013,135.3558838,138.4826985,142.9477197,144.7369844,61.9453059,35.05691667,66.75949154,229.5430168,230.0458178,238.0124663,242.4193498,221.7282705,215.2340789,221.8540116,143.4846686,203.849299,225.4024609,222.5965339,229.8361357,142.0715869,127.3408882,123.0789468,126.9827032,225.4623138,222.2762291,229.6822682,240.4994294,249.1184978,252.3081687,133.7981248,131.7956869,0,142.852871,196.1673634,143.4859114
0.595419847,88,38.70202387,47.666267,0,48.72392233,81.31601534,63.44695401,83.84636253,138.0350306,138.0066268,130.6636381,130.989366,136.9075683,137.4268733,129.3993966,128.7321741,134.5489515,41.14632936,41.16657001,134.9631814,139.7883136,145.8613724,138.4584705,131.7207642,132.8833836,138.8540315,131.7394398,132.9170496,138.8883928,140.173993,146.2733194,147.6784433,64.91010192,138.0350306,148.858046,229.0812111,230.1509373,238.8132719,239.984692,223.6372494,219.8601945,227.8094517,41.14632936,152.2793246,230.4958839,233.5223945,242.2333231,138.4584705,131.7207642,132.8833836,138.8540315,227.2723754,226.5836292,235.0276181,241.2634979,250.4120696,253.3443465,131.1496082,129.9603271,137.4569388,191.0124307,232.7338036,137.4569388
0.595419847,89,136.5659814,48.20935463,130.5774267,49.72123774,82.29876969,138.1658714,84.84559328,130.5483885,133.077945,123.2674125,115.3259718,119.135664,137.3156336,130.9079028,130.6740831,136.0585044,43.31731717,42.26273631,45.01999466,141.1513434,146.7189526,41.47831917,133.5282225,135.8736636,141.3330839,132.5494443,133.8820893,139.3310255,140.1270414,145.6188082,147.4309078,147.0553018,189.9909245,196.0498468,223.2406026,219.1382277,227.1046145,238.2647719,225.4416089,223.7358951,232.304848,59.74454273,71.55889945,195.9793219,241.4776785,250.7185675,144.5378809,187.5637117,190.0516932,198.1299642,228.7802346,229.9293111,238.7976876,241.788738,251.0672655,253.9558817,120.5104255,129.5402703,135.502793,222.7665159,225.9213831,193.0166235
0.595419847,90,123.796111,46.40803823,0,47.83812952,82.15790221,130.5774267,84.46720503,110.3447045,117.6645065,102.2200415,70.54006157,61.03640461,136.4810599,131.7717838,131.7595844,136.0286986,44.29086308,42.95592759,44.98208048,140.3779158,145.0565434,42.22972164,134.5058361,137.4306653,141.9075565,133.2960128,134.7607153,139.1496219,139.4397193,144.0159202,145.7899439,188.3443417,219.710048,224.9455592,206.6803769,188.239725,191.4743622,237.4211626,226.373333,225.8501201,234.7746661,74.37130454,72.97970322,149.2154409,243.249735,252.6724991,150.580704,230.807205,234.5353573,243.7072779,229.5483875,231.8443579,240.9683332,242.3381344,251.6769885,254.5574649,96.23069155,130.638611,133.9429052,202.4433955,225.2483406,234.9385426
0.595419847,91,122.869991,46.0929688,128.1150255,46.65978278,81.25521312,182.9314738,83.29359788,97.23776444,116.566409,102.3330159,67.47819258,59.71195026,136.2786094,132.08151,132.9352499,136.723929,45.00666072,43.08711116,44.94081247,141.2904422,145.2567162,42.97459381,44.90243855,141.1584207,145.1131407,133.5514137,135.9573654,139.7959557,140.2774439,144.1837713,145.9080633,221.5237664,196.6571086,212.4674169,190.0416745,151.093635,146.5751211,236.7583628,227.9171063,228.2719535,236.0278717,76.57460433,74.08002257,77.90933262,244.1160585,252.3239296,73.1479054,194.7763722,239.3209977,247.3269472,230.5930665,233.6006623,241.4925696,242.3979875,250.4683263,253.5345011,96.28190343,130.9523902,131.1027326,181.8057028,225.8221797,231.2782638
0.595419847,92,121.7079441,46.50039222,127.4464285,47.42791198,80.25306387,180.7098556,81.9452793,92.99630918,114.8214041,100.6712026,61.43489283,52.79729124,136.1985475,132.1864826,133.3751557,137.5907683,45.19819813,44.03776467,45.39928054,142.4859017,146.8045648,43.19970692,44.94419901,141.9575206,146.209944,133.6892867,136.5569139,140.7740268,140.7184526,144.9250213,146.784987,212.686002,174.009914,201.535651,176.2262014,115.3405948,100.3918007,236.1122264,228.6538749,229.8288513,236.9144553,77.65408667,75.10682779,78.12911662,244.8901396,252.3737202,74.13757334,148.7549326,242.826739,250.1458093,231.2501514,235.1438843,242.3279867,242.7403541,250.0656054,253.1594421,87.55342702,130.2430609,130.8249843,161.8522583,226.2260597,228.5690375
0.595419847,93,123.7336665,46.99354014,44.29284793,48.02908755,80.59305841,186.0588839,82.05690352,94.5369259,117.1216874,104.1885308,65.36871998,58.35451138,136.2678953,132.2407019,133.8795691,138.1257902,45.42123484,44.88057183,45.99794194,143.632631,147.8501808,43.3556989,45.02603498,143.0399157,147.1671954,133.7585306,137.1934699,141.387072,141.3865231,145.4905297,147.45387,212.6496616,164.440648,201.2192143,177.3752721,112.2524925,98.78420908,235.9890739,228.9244301,231.050756,238.1247283,78.30431149,76.2239437,78.71837118,246.7702452,253.9897042,74.78467101,77.86882456,246.0448229,253.1666541,231.517062,236.5464946,243.6196626,243.8638823,250.9177474,254.1213079,87.17176388,129.8269075,130.4216073,156.6356407,225.7582985,226.5235058
0.595419847,94,125.8943754,0,0,0,66.11111322,134.9238619,67.49963026,97.8574319,120.5897937,108.9749517,73.55125553,67.71752339,136.5883306,132.4932042,134.600205,140.513124,45.19512877,44.75074865,46.00696653,144.4184024,149.8971056,43.48261015,45.15546115,143.994822,149.4137059,133.7986315,137.5477091,143.2979398,141.8855673,147.3574408,149.6090716,214.4113748,164.8078301,203.5763809,181.2883921,116.0047533,103.8193909,236.1680667,229.1622102,232.0126857,240.3203934,78.4127882,77.17655052,79.33187446,248.5744151,256.6717719,75.07775097,78.01500191,247.6829908,255.6559928,231.6597585,237.4641261,245.645945,244.7924551,252.7547653,256.2642201,92.89280249,129.8324186,130.2144819,154.5755212,225.1105012,226.0105826
0.595419847,95,138.4480244,45.03103549,41.60099194,45.74075658,65.08599675,60.76593543,66.32503346,127.8853701,135.5826174,127.697233,133.461873,140.4903274,136.553157,129.8835884,136.8340966,143.5229305,45.23596379,44.68384902,45.06833084,147.0089586,152.5503779,43.37243623,135.29668,146.5038809,152.0492082,132.0164179,140.05329,146.3635565,146.6279909,152.16743,152.1854821,224.3374009,186.7296849,215.9676692,197.5787776,165.815947,166.5185997,236.3727481,227.8416093,234.0182133,243.7652632,78.43456291,77.54702828,79.14294711,251.1944298,260.0008385,75.17727208,149.5712242,250.3164265,259.0397665,230.6984025,239.4918465,248.8913304,248.2366429,256.975945,259.3953335,127.1262006,129.5558771,130.0121319,179.9696087,224.7136136,225.5410415
0.595419847,96,137.8413414,34.27733512,0,34.80706018,56.59266614,41.60099194,57.47824155,129.7073485,136.3363412,129.2188677,136.2471792,144.2937204,136.9227075,130.7167443,138.3586193,146.1013259,44.86172049,43.31429115,135.707595,146.4484629,152.9674497,43.30573647,135.7075976,146.4426711,152.9621646,131.9701497,140.1108686,147.5852963,146.8987016,153.3943861,153.2388571,232.4166186,206.7721962,226.9628657,211.8481512,204.4141692,212.4708752,236.7508492,226.9604876,236.6091559,248.3714296,78.11188162,76.65118189,150.214336,252.815073,262.9444822,75.14846919,196.8775237,252.2763401,262.3753819,229.6661246,241.1749403,252.4638784,251.4170051,261.5319862,262.7269354,129.7006982,131.0392448,131.0442281,203.9912124,225.4162059,225.90165
1,6,0,45.03652571,135.1625868,0,45.03652571,135.1625868,0,0,40.15301218,52.14094229,48.54354367,43.41641308,0,0,0,0,0,0,0,0,0,0,0,0,0,132.8757251,115.9223947,111.909799,130.5316321,131.0774049,138.4862298,0,0,40.15301218,52.14094229,48.54354367,43.41641308,0,0,0,0,0,0,0,0,0,0,0,0,0,132.8757251,115.9223947,111.909799,130.5316321,131.0774049,138.4862298,0,0,0,0,0,0
1,7,0,45.33761378,0,0,63.90452152,135.1625868,0,0,39.21840842,51.85533458,48.95797019,44.13490355,0,0,0,0,0,39.22217216,51.85905163,48.95984559,44.13609402,0,0,0,0,133.3240405,115.8021469,111.2803735,130.2146052,130.2898322,137.9315742,0,0,56.12796046,73.53674991,68.94460441,61.91021431,0,0,0,0,0,39.22217216,51.85905163,48.95984559,44.13609402,0,0,0,0,188.2319263,163.8540168,157.819912,184.3755688,184.8153848,195.4572971,140.6938126,0,0,140.6938126,0,0
1,13,0,45.40100083,49.99799675,0,78.39029754,144.1135822,0,133.3275585,139.2455984,126.8849753,114.405702,110.4368914,0,0,0,0,0,0,0,0,0,36.79819006,135.0561249,129.914262,130.0157736,133.0163994,125.9129005,125.0407908,133.1439553,134.075073,137.8236535,0,133.3275585,150.1322238,146.6541869,133.5740361,126.6064043,0,0,0,0,0,39.22217216,51.85905163,48.95984559,44.13609402,36.79819006,135.0561249,129.914262,130.0157736,230.4877884,206.6450999,201.3512454,227.4239724,228.3261957,239.1629455,0,0,0,140.6938126,0,0
1,14,0,45.36397223,50.28623976,0,78.57887805,70.91195659,0,131.5895024,137.8509171,127.0790598,113.8947853,109.4837635,0,0,0,0,130.4536126,137.037437,125.6582814,111.2083172,106.0016134,37.45823723,135.8112101,130.7458488,130.846322,133.917779,126.8944219,126.0301078,132.8585574,133.52636,137.5001072,0,187.3286817,199.8256629,186.9167197,168.6937154,161.6505217,0,0,0,0,130.4536126,142.539952,135.9388279,121.5086676,114.8230676,52.50929754,191.5328736,184.3154699,184.4582917,231.0900989,212.9938732,209.5283011,228.7674638,229.7408417,238.5932902,24.89757508,0,0,142.8798032,0,0
1,16,0,45.17925703,49.4068415,0,78.48761761,86.42650968,0,63.65355159,62.82124455,62.68245743,55.18958882,49.65687607,0,0,0,0,130.3592467,137.0887063,124.1240665,109.5155043,103.5109123,37.0299837,135.4740769,130.4030838,130.1770302,133.5025807,126.6030686,125.4035819,132.9789527,133.4653848,137.1313091,0,197.8479457,205.7637499,190.2050863,170.6064989,163.2446226,0,0,0,0,184.4225535,193.8364582,176.6261237,156.0799011,148.1581959,64.25298452,234.6019334,225.7812143,225.7674037,231.193151,219.0538514,217.3587951,230.3521456,231.5565221,238.1315496,41.94408653,0,0,48.77699909,0,0
1,17,0,45.06884263,48.86322692,0,78.2959502,85.77503623,0,61.88396714,60.92328221,61.35654103,54.83936612,49.71344983,0,0,0,0,131.0918819,138.184594,127.3751817,114.8904031,110.1821964,37.1505838,136.1191652,131.1704155,130.9156673,134.0351592,127.0701671,125.7339117,132.7943406,133.00866,136.7877072,0,158.7362503,163.2820579,154.4111493,137.932117,130.0919941,0,0,0,0,226.2670099,238.0494792,217.7641487,193.8059345,184.6373944,64.45545055,235.2155128,226.5063336,226.2868337,231.7807897,219.7210929,217.7582673,230.1502445,230.940688,237.5334761,47.85151406,0,0,68.32981075,0,0
1,18,0,45.11313005,47.15863081,0,78.15088192,83.9796844,0,55.81933094,54.84620136,55.62754471,51.62145258,48.58686893,0,0,0,0,134.3447628,138.8503133,131.5481863,124.8257551,123.1332455,38.95602336,135.6200698,131.9479961,131.7038297,133.9888867,128.9694438,128.1052435,133.4213158,133.5313787,136.158269,0,104.8675247,103.2775914,103.8659681,93.37034409,85.42784246,0,0,0,0,228.5325578,239.0976891,221.2151579,201.9280059,194.9780026,65.33725832,235.105202,227.2023676,226.7837514,231.8218814,220.9259645,218.9658154,230.4755655,230.9435898,236.7592596,51.89325084,0,0,82.1095809,0,0
1,19,181.2018852,45.06486534,46.47025675,0,78.08480753,82.28630607,0,51.30609762,49.78480994,51.38994519,49.14534768,46.60002957,124.5267568,108.6217625,87.36905359,76.666459,134.6794738,139.4190444,133.3116183,128.0194076,126.7548757,39.22272679,135.9531412,132.7194265,132.5433999,134.1874169,129.4957207,128.5571576,133.4753376,133.5111491,136.0594056,181.2018852,97.86592231,95.9076609,97.46781687,89.92994852,83.68795423,124.5267568,108.6217625,87.36905359,76.666459,231.0241491,240.4413888,226.4980128,212.5329212,208.2515572,66.60450382,235.3815776,228.5397072,228.1503091,232.2169427,222.596241,220.7870302,230.7623239,230.9700406,236.1400282,48.73291917,128.5978828,112.6313939,85.77630379,128.5978828,112.6313939
1,20,0,45.04845324,46.31646196,0,78.07304099,80.79997445,0,52.97390339,50.36404664,53.16565316,50.08141299,46.65705376,0,0,0,0,136.6886183,37.51862057,134.1105747,128.7909353,127.781082,36.91647268,135.6616394,131.6503024,131.3755947,133.1098315,127.0470335,125.6019504,133.291436,133.4948265,136.4909286,181.2018852,92.48971727,89.57215135,92.53073475,87.11020314,81.90926233,124.5267568,108.6217625,87.36905359,76.666459,234.2452867,200.3115731,230.3531184,220.3577611,218.0747569,66.47420558,235.1172906,228.8154758,228.4145321,231.6840777,222.5830359,220.7119075,231.0487398,231.2503508,235.9682387,51.59350651,0,0,87.9186943,128.5978828,112.6313939
1,21,0,44.91331666,45.61603324,0,77.95775292,79.90946064,0,48.17161166,46.25798551,48.80498049,47.32074514,45.1123638,0,0,0,0,136.862518,39.36126318,134.3195359,129.8750041,129.1294035,38.85490891,135.4277676,131.8694952,131.5836694,133.7567087,128.9107887,127.9518008,133.5284614,133.6815367,136.2223937,181.2018852,88.08549406,84.58643932,88.59706126,84.63253539,79.89723893,124.5267568,108.6217625,87.36905359,76.666459,235.6982984,149.6483407,231.9469154,223.2567814,221.5157021,66.4149998,235.0064196,228.7702168,228.3452689,231.5498806,222.5490549,220.6228819,231.1106286,231.3370893,236.0052457,46.9534892,0,0,85.09651857,128.5978828,112.6313939
1,25,0,135.7769329,135.3979806,0,149.9398035,150.1953737,0,35.45882732,144.3242328,133.2956355,123.772478,121.7817319,0,0,0,0,34.30829133,34.50229878,136.164092,129.7164194,129.3419809,144.3238464,133.294775,123.770753,121.7795248,133.3938451,123.969464,122.0336972,132.2596013,132.5983351,137.2746088,0,79.90035698,159.7054244,151.5791517,141.6581348,137.9956385,0,0,0,0,196.4489401,64.40003533,233.5980393,224.2341882,223.0061788,153.9542222,233.4786022,223.6974859,222.2702445,231.0908962,219.3795072,216.88646,230.4106313,230.8114824,236.7079052,137.2682678,0,0,153.9775873,0,0
1,26,0,135.8633169,135.3509131,0,197.2597841,196.8077877,0,32.02651375,36.34465927,135.4447352,128.6242376,127.5945589,0,0,0,0,31.73707136,35.79953616,136.8487711,131.6304329,131.4030973,141.8807596,131.8884147,121.7483038,118.9013679,134.0744626,125.9250001,124.1925923,132.4243286,132.426132,136.6261002,0,67.84931973,155.8531991,196.2012458,184.6701756,182.0612178,0,0,0,0,144.6224373,63.41391369,235.1807472,225.8770396,225.1011436,206.0806311,231.3065741,218.0170006,215.1326336,231.6478719,218.731628,216.073336,229.9101018,230.1950307,236.7858738,136.6331908,0,0,199.2883246,0,0
1,29,0,135.387303,134.6536679,0,234.9977409,234.0600203,0,25.3117762,31.2623157,40.72844229,132.7265739,132.2512424,0,0,0,0,25.34825587,31.28217512,40.64410173,133.0515435,132.6926497,145.9477331,131.968075,116.2973027,110.8642177,134.8864827,122.4569952,118.903591,131.1309071,130.1354351,135.9358242,0,54.07136055,152.0781076,194.3497073,222.4413726,220.4575986,0,0,0,0,53.16798499,58.7417219,197.2820041,227.7183206,227.1639524,249.5200661,229.2981112,208.9662925,203.1222851,232.3020505,214.9912773,210.8413792,228.5259717,228.1539619,236.6211271,136.718465,0,0,237.0720246,0,0
1,30,0,135.0434504,134.4804698,0,234.5747135,233.5304621,0,27.35140704,31.13243677,40.39841437,133.310019,132.8756695,0,0,0,0,0,0,0,0,0,146.6025143,133.315377,118.8270135,113.9987256,135.1248996,122.6393408,118.9604832,131.1121878,129.9353949,135.7257488,0,49.13738968,57.16200888,147.0921962,227.8861538,226.7745712,0,0,0,0,40.6174319,47.54136378,142.7568883,187.161118,186.7461198,250.844948,229.3100881,206.0766149,198.5550792,233.3003712,214.2270507,209.0776422,227.8638264,226.616678,235.7259392,0,0,0,193.2888189,0,0
1,31,0,44.98252328,134.8592461,0,196.4430775,233.2458431,0,34.99952652,36.14098639,41.99247317,134.0901537,133.8388675,0,0,0,0,35.0479278,36.18303236,41.97034887,134.2391388,134.0481908,142.3575155,134.2877431,126.3562744,124.1208658,134.8818203,127.4323542,125.4459486,132.5598705,131.8219642,135.4067206,0,51.12487006,57.03272656,71.09293705,231.015311,230.3457773,0,0,0,0,43.2538012,47.83080923,58.42476521,189.0049196,188.6166927,251.1149144,230.698419,208.8320613,201.7240033,233.7652822,215.1165463,209.8245614,227.942624,226.2641566,235.0212909,135.7158048,0,0,192.6414243,0,0
1,32,0,44.81217479,0,0,149.2256409,190.4521279,0,35.78741693,36.3491645,42.16754422,134.0498932,133.7409201,0,0,0,0,0,0,0,0,0,142.3091433,134.4683769,127.2529953,124.9630815,134.7612732,127.7705088,125.6159325,132.7486564,131.9710631,135.4356374,0,57.04213824,59.97217084,71.92705661,231.7781361,231.2042813,0,0,0,0,35.0479278,36.18303236,41.97034887,134.2391388,134.0481908,249.0177739,232.1377438,215.1257586,209.8034091,233.6930566,218.1850493,213.699895,228.8771086,227.3248746,234.7323385,0,0,0,135.7158048,0,0
